city,temp,humidity,description,wind_speed,sunset_time
London,3.09,71,broken clouds,2.57,2024-11-21
Manchester,2.59,80,few clouds,2.57,2024-11-21
Birmingham,9.84,47,clear sky,6.69,2024-11-21
Liverpool,3.37,82,broken clouds,6.69,2024-11-21
Leeds,2.63,76,few clouds,7.2,2024-11-21
Bristol,7.38,94,overcast clouds,1.34,2024-11-21
Sheffield,2.28,76,scattered clouds,0.45,2024-11-21
Glasgow,3.14,77,overcast clouds,5.66,2024-11-21
Edinburgh,3.45,76,few clouds,5.14,2024-11-21
Cardiff,4.88,63,overcast clouds,1.54,2024-11-21
